项目,品牌,类型,今日声量,昨日声量,环比%,正面,中性,负面,负面占比%,最活跃平台,近8h趋势%
美妆客户A,珂拉琪,竞品,796,460,72.7,388,272,136,17.1,微信公众号,-16.2
美妆客户A,毛戈平,竞品,552,389,41.7,193,272,87,15.8,微博,-38.6
美妆客户A,完美日记,自有,498,454,9.5,261,190,47,9.4,B站,-38.5
美妆客户A,橘朵,竞品,496,559,-11.3,244,134,118,23.8,抖音,28.9
美妆客户A,花西子,自有,298,406,-26.7,128,100,70,23.5,B站,-21.0
食品客户B,良品铺子,自有,741,608,21.8,275,404,62,8.4,B站,-5.8
食品客户B,洽洽,竞品,690,377,82.8,398,233,59,8.6,B站,17.1
食品客户B,三只松鼠,自有,511,429,19.1,318,161,32,6.3,小红书,50.7
食品客户B,来伊份,竞品,114,135,-15.7,44,44,26,22.8,知乎,-27.3
食品客户B,百草味,竞品,92,50,83.6,61,18,13,14.1,抖音,-30.0
母婴客户C,好孩子,竞品,483,657,-26.5,249,121,113,23.4,小红书,38.2
母婴客户C,Babycare,自有,381,211,80.3,183,150,48,12.6,快手,13.7
母婴客户C,十月结晶,竞品,338,310,8.8,181,96,61,18.0,小红书,34.3
母婴客户C,可优比,自有,174,139,24.7,83,83,8,4.6,微信公众号,-22.0
母婴客户C,全棉时代,竞品,162,118,37.1,89,44,29,17.9,小红书,-15.5
家电客户D,小米,竞品,589,439,34.0,401,97,91,15.4,小红书,-1.9
家电客户D,奥克斯,竞品,576,427,34.8,370,172,34,5.9,知乎,-33.3
家电客户D,美的,自有,519,414,25.3,350,90,79,15.2,微信公众号,-12.7
家电客户D,格力,竞品,274,221,23.8,145,80,49,17.9,小红书,43.2
家电客户D,海尔,自有,86,101,-15.2,39,26,21,24.4,微信公众号,9.1
